Date,Open,High,Low,Close,Adj Close,Volume
2000-07-31,10560.000000,10584.700195,10375.000000,10531.599609,10531.588867,7334200
2000-08-01,10531.599609,10591.299805,10481.099609,10549.000000,10548.989258,6354300
2000-08-02,10549.000000,10656.099609,10522.799805,10644.500000,10644.489258,7650100
2000-08-03,10644.500000,10645.700195,10453.000000,10453.000000,10452.989258,7487500
2000-08-04,10517.900391,10610.099609,10517.900391,10583.400391,10583.389648,6189300
2000-08-07,10585.900391,10711.099609,10585.900391,10707.700195,10707.689453,5904300
2000-08-08,10707.700195,10930.000000,10657.599609,10867.599609,10867.588867,7614700
2000-08-09,10872.099609,11085.000000,10872.099609,10951.900391,10951.889648,8876700
2000-08-10,10981.000000,11150.000000,10981.000000,11110.599609,11110.587891,7802500
2000-08-11,11094.599609,11094.599609,10976.000000,11094.599609,11094.587891,5232700
2000-08-14,11100.900391,11250.200195,11100.900391,11210.599609,11210.587891,4705800
2000-08-15,11210.599609,11283.400391,11163.099609,11207.900391,11207.888672,3829800
2000-08-16,11207.900391,11364.299805,11202.000000,11342.700195,11342.688477,7358600
2000-08-17,11342.700195,11350.500000,11131.500000,11155.500000,11155.488281,6743600
2000-08-18,11155.500000,11252.299805,11056.500000,11065.500000,11065.489258,10857800
2000-08-21,11065.500000,11114.599609,10980.200195,11093.500000,11093.488281,6197400
2000-08-22,11093.500000,11137.799805,10928.200195,10934.599609,10934.588867,7222800
2000-08-23,10934.599609,10954.099609,10695.599609,10798.099609,10798.088867,8254500
2000-08-24,10798.099609,10843.299805,10713.599609,10720.099609,10720.088867,7918200
2000-08-25,10724.700195,10899.700195,10724.700195,10818.299805,10818.289063,6761900
2000-08-28,10845.799805,10919.599609,10845.799805,10907.500000,10907.489258,3808300
2000-08-29,10907.500000,10922.000000,10783.599609,10840.599609,10840.588867,5063500
2000-08-30,10840.599609,10911.099609,10783.000000,10869.599609,10869.588867,6173400
2000-08-31,10869.599609,10937.099609,10753.099609,10884.700195,10884.689453,8104500
2000-09-01,10938.599609,11191.000000,10938.599609,11170.099609,11170.087891,9607600
2000-09-04,11170.099609,11297.700195,11143.299805,11246.299805,11246.288086,7462900
2000-09-05,11246.299805,11296.299805,11128.500000,11188.200195,11188.188477,9589600
2000-09-06,11188.200195,11278.200195,11146.900391,11238.500000,11238.488281,5623000
2000-09-07,11238.500000,11282.500000,11161.099609,11282.500000,11282.488281,6954400
2000-09-08,11282.500000,11322.299805,11094.400391,11103.299805,11103.288086,5738000
2000-09-11,11103.299805,11252.500000,11071.099609,11229.799805,11229.788086,6698700
2000-09-12,11229.799805,11340.299805,11176.299805,11311.799805,11311.788086,6704500
2000-09-13,11311.799805,11367.099609,11188.000000,11212.500000,11212.488281,6555400
2000-09-14,11212.500000,11451.599609,11210.700195,11451.599609,11451.587891,8217100
2000-09-15,11451.599609,11510.200195,11346.200195,11463.099609,11463.087891,14264600
2000-09-18,11373.000000,11373.000000,11188.099609,11188.099609,11188.087891,7578800
2000-09-19,11179.799805,11179.799805,11018.599609,11065.500000,11065.489258,7800900
2000-09-20,11065.500000,11162.500000,10888.200195,10901.299805,10901.289063,7168400
2000-09-21,10901.299805,11000.900391,10748.700195,10803.400391,10803.389648,8389500
2000-09-22,10803.400391,11029.400391,10629.599609,11029.400391,11029.389648,9528900
2000-09-25,11057.599609,11192.200195,11057.599609,11159.099609,11159.087891,7264500
2000-09-26,11141.700195,11141.700195,10956.000000,10956.000000,10955.989258,6626400
2000-09-27,10956.000000,11047.799805,10899.099609,10957.599609,10957.588867,6366500
2000-09-28,10957.599609,11052.099609,10890.799805,11023.099609,11023.088867,7966500
2000-09-29,11023.099609,11108.700195,10950.000000,10950.000000,10949.989258,6404500
2000-10-02,10950.000000,11152.500000,10909.299805,11152.500000,11152.488281,5784900
2000-10-03,11152.500000,11300.400391,11104.000000,11271.200195,11271.188477,6224200
2000-10-04,11266.000000,11266.000000,11108.299805,11159.299805,11159.288086,6555000
2000-10-05,11194.099609,11277.400391,11194.099609,11237.299805,11237.288086,7336600
2000-10-06,11237.299805,11304.599609,11141.099609,11150.000000,11149.988281,7096100
2000-10-09,11112.200195,11112.200195,10818.000000,10838.799805,10838.789063,7210100
2000-10-10,10885.000000,10980.599609,10885.000000,10950.700195,10950.689453,6905800
2000-10-11,10901.799805,10901.799805,10614.799805,10618.700195,10618.689453,10419200
2000-10-12,null,null,null,null,null,null
2000-10-13,10423.500000,10423.500000,10242.900391,10385.400391,10385.389648,13545000
2000-10-16,10414.500000,10654.599609,10414.500000,10455.200195,10455.189453,8694700
2000-10-17,10455.200195,10556.200195,10375.400391,10375.400391,10375.389648,8181200
2000-10-18,10339.400391,10339.400391,9826.599609,10056.099609,10056.089844,13345100
2000-10-19,10085.599609,10396.299805,10085.599609,10367.299805,10367.289063,10486500
2000-10-20,10367.299805,10574.000000,10316.900391,10443.599609,10443.588867,13088300
2000-10-23,10443.599609,10497.200195,10291.000000,10329.900391,10329.889648,7729100
2000-10-24,10329.900391,10666.900391,10320.200195,10666.900391,10666.889648,9140800
2000-10-25,10646.400391,10646.400391,10449.500000,10517.400391,10517.389648,8133600
2000-10-26,10517.400391,10537.400391,10311.000000,10324.700195,10324.689453,10360800
2000-10-27,10324.700195,10465.599609,10315.799805,10395.700195,10395.689453,12371100
2000-10-30,10395.700195,10464.200195,10296.200195,10307.299805,10307.289063,7778800
2000-10-31,10346.599609,10513.799805,10346.599609,10363.099609,10363.088867,12566000
2000-11-01,null,null,null,null,null,null
2000-11-02,10382.599609,10578.700195,10382.599609,10507.000000,10506.989258,10792400
2000-11-03,10507.000000,10615.700195,10506.400391,10542.700195,10542.689453,8548100
2000-11-06,10557.200195,10673.900391,10557.200195,10610.500000,10610.489258,8086700
2000-11-07,10610.500000,10635.299805,10541.599609,10573.599609,10573.588867,7133300
2000-11-08,10573.599609,10665.900391,10462.599609,10488.400391,10488.389648,6848100
2000-11-09,10460.200195,10460.200195,10192.200195,10273.500000,10273.489258,7781600
2000-11-10,10273.500000,10296.400391,9986.000000,9986.000000,9985.990234,10297500
2000-11-13,9986.000000,10085.700195,9791.900391,9897.299805,9897.290039,7897400
2000-11-14,9966.000000,10280.200195,9966.000000,10274.799805,10274.789063,8861400
2000-11-15,10274.799805,10340.700195,10121.500000,10294.099609,10294.088867,10907000
2000-11-16,10284.299805,10284.299805,10055.099609,10135.299805,10135.289063,8978100
2000-11-17,10094.799805,10094.799805,9845.900391,9845.900391,9845.890625,12062900
2000-11-20,9845.900391,9941.900391,9496.200195,9548.700195,9548.690430,12511100
2000-11-21,9548.700195,9646.099609,9400.400391,9594.000000,9593.990234,13792400
2000-11-22,9591.099609,9591.099609,9252.500000,9252.500000,9252.490234,12331200
2000-11-23,9252.500000,9352.599609,9179.599609,9334.799805,9334.790039,8368600
2000-11-24,9347.000000,9654.000000,9347.000000,9642.299805,9642.290039,8602100
2000-11-27,9642.299805,9797.000000,9535.500000,9541.900391,9541.890625,7398700
2000-11-28,9541.900391,9592.400391,9351.099609,9358.000000,9357.990234,7764300
2000-11-29,9358.000000,9513.700195,9216.400391,9477.299805,9477.290039,10222400
2000-11-30,9463.099609,9463.099609,9208.799805,9214.500000,9214.490234,11127300
2000-12-01,9260.500000,9394.599609,9260.500000,9339.400391,9339.390625,7661400
2000-12-04,9339.400391,9353.900391,9009.500000,9069.099609,9069.090820,7038900
2000-12-05,9162.500000,9481.200195,9162.500000,9461.099609,9461.089844,9022300
2000-12-06,null,null,null,null,null,null
2000-12-07,9461.099609,9621.299805,9356.400391,9497.299805,9497.290039,11651800
2000-12-08,null,null,null,null,null,null
2000-12-11,9646.900391,9794.799805,9646.900391,9788.099609,9788.089844,12854800
2000-12-12,9788.099609,9902.000000,9732.200195,9753.500000,9753.490234,10902800
2000-12-13,9753.500000,9865.099609,9708.299805,9716.900391,9716.890625,10692400
2000-12-14,9655.200195,9655.200195,9512.000000,9518.299805,9518.290039,10692400
2000-12-15,9411.099609,9411.099609,9155.700195,9155.700195,9155.691406,15642200
2000-12-18,9155.700195,9333.900391,9024.500000,9052.799805,9052.791016,8943700
2000-12-19,9052.799805,9267.900391,9044.799805,9255.500000,9255.490234,9562700
2000-12-20,9196.700195,9196.700195,8864.299805,8864.299805,8864.291016,9562700
2000-12-21,8864.299805,9005.900391,8756.400391,8964.200195,8964.191406,9562700
2000-12-22,8964.200195,9079.000000,8931.299805,9039.000000,9038.991211,9562700
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,9039.000000,9142.700195,8985.599609,9078.500000,9078.491211,0
2000-12-28,9078.500000,9157.799805,8973.000000,9075.599609,9075.590820,0
2000-12-29,9075.599609,9180.599609,9064.000000,9109.799805,9109.791016,0
2001-01-01,null,null,null,null,null,null
2001-01-02,9109.799805,9246.700195,8946.200195,9080.200195,9080.191406,0
2001-01-03,9080.200195,9200.900391,8950.099609,9200.900391,9200.890625,0
2001-01-04,9456.799805,9713.799805,9456.799805,9597.200195,9597.190430,0
2001-01-05,9597.200195,9706.700195,9536.799805,9601.400391,9601.390625,12372200
2001-01-08,9601.400391,9641.299805,9468.700195,9623.599609,9623.589844,9830600
2001-01-09,9623.599609,9694.900391,9494.200195,9581.799805,9581.790039,9830600
2001-01-10,9581.799805,9642.799805,9507.200195,9585.799805,9585.790039,9830600
2001-01-11,9585.799805,9699.799805,9527.200195,9699.799805,9699.790039,9571800
2001-01-12,9747.700195,9906.099609,9747.700195,9890.200195,9890.190430,9571800
2001-01-15,9890.200195,9936.500000,9814.500000,9892.000000,9891.990234,11562400
2001-01-16,9888.299805,9888.299805,9722.400391,9722.400391,9722.390625,11562400
2001-01-17,9754.700195,10020.099609,9754.700195,10020.099609,10020.089844,12908500
2001-01-18,10020.099609,10081.799805,9910.799805,10070.799805,10070.790039,11412200
2001-01-19,10070.799805,10219.500000,9949.400391,9955.500000,9955.490234,17344700
2001-01-22,9955.500000,10079.099609,9894.900391,10019.200195,10019.190430,9108500
2001-01-23,10019.200195,10125.599609,9892.099609,10100.400391,10100.390625,9108500
2001-01-24,10100.400391,10205.500000,10060.700195,10116.200195,10116.190430,11709000
2001-01-25,10116.200195,10187.299805,10069.500000,10132.000000,10131.989258,8690900
2001-01-26,10113.799805,10113.799805,9970.000000,10090.099609,10090.089844,8858600
2001-01-29,10090.099609,10127.400391,9899.599609,9949.900391,9949.890625,7792400
2001-01-30,9963.099609,10065.400391,9963.099609,10036.200195,10036.190430,8892700
2001-01-31,10036.200195,10147.799805,9983.200195,10116.000000,10115.990234,10881400
2001-02-01,10116.000000,10168.299805,10033.599609,10123.000000,10122.989258,10090700
2001-02-02,10123.000000,10127.000000,9845.099609,9848.500000,9848.490234,8261000
2001-02-05,9848.500000,9865.000000,9754.599609,9846.700195,9846.690430,7264900
2001-02-06,9846.700195,9940.299805,9836.099609,9934.799805,9934.790039,1292700
2001-02-07,9890.400391,9890.400391,9771.400391,9880.700195,9880.690430,8926700
2001-02-08,9880.700195,10056.400391,9869.000000,10020.799805,10020.790039,9114700
2001-02-09,9984.400391,9984.400391,9875.299805,9936.299805,9936.290039,8919700
2001-02-12,9936.299805,10115.599609,9872.200195,10096.500000,10096.490234,8225600
2001-02-13,10096.500000,10125.599609,9993.599609,10054.200195,10054.190430,7920200
2001-02-14,10007.799805,10007.799805,9719.599609,9759.700195,9759.690430,11831300
2001-02-15,9764.099609,9913.400391,9764.099609,9865.299805,9865.290039,10256100
2001-02-16,9811.900391,9811.900391,9670.000000,9789.500000,9789.490234,9616000
2001-02-19,9789.500000,9908.700195,9740.900391,9861.299805,9861.290039,6374500
2001-02-20,9861.299805,9923.700195,9680.500000,9680.500000,9680.490234,8013600
2001-02-21,9680.500000,9730.400391,9475.700195,9592.099609,9592.089844,10320100
2001-02-22,9592.099609,9613.700195,9348.500000,9418.799805,9418.790039,12060100
2001-02-23,9418.799805,9538.400391,9231.599609,9344.799805,9344.790039,11506700
2001-02-26,9362.799805,9520.099609,9362.799805,9476.400391,9476.390625,7798200
2001-02-27,9476.400391,9574.099609,9445.000000,9554.099609,9554.089844,11380200
2001-02-28,9554.099609,9687.900391,9462.799805,9551.400391,9551.390625,11246100
2001-03-01,9509.000000,9509.000000,9373.200195,9486.099609,9486.089844,9029100
2001-03-02,9486.099609,9604.000000,9447.400391,9570.900391,9570.890625,7619600
2001-03-05,9593.200195,9695.200195,9593.200195,9688.099609,9688.089844,7281900
2001-03-06,9740.299805,9917.200195,9740.299805,9892.099609,9892.089844,8915400
2001-03-07,9892.099609,9950.299805,9802.900391,9923.299805,9923.290039,9242600
2001-03-08,9923.299805,9963.000000,9789.500000,9798.200195,9798.190430,8609200
2001-03-09,9798.200195,9808.000000,9678.000000,9726.599609,9726.589844,8202200
2001-03-12,9678.900391,9678.900391,9493.599609,9494.799805,9494.790039,7081900
2001-03-13,9494.799805,9592.400391,9372.099609,9510.900391,9510.890625,9773200
2001-03-14,9510.900391,9633.200195,9173.900391,9393.000000,9392.990234,12671100
2001-03-15,9393.000000,9513.799805,9345.099609,9476.299805,9476.290039,8945800
2001-03-16,9459.099609,9459.099609,9254.099609,9290.000000,9289.990234,11635000
2001-03-19,9290.000000,9393.299805,9243.000000,9251.299805,9251.290039,6878000
2001-03-20,9251.299805,9392.400391,9193.700195,9216.700195,9216.690430,9885100
2001-03-21,9173.900391,9173.900391,8899.799805,8899.799805,8899.791016,14602900
2001-03-22,8878.400391,8878.400391,8531.799805,8531.799805,8531.791016,15603500
2001-03-23,8679.200195,8831.000000,8679.200195,8810.500000,8810.491211,10745800
2001-03-26,8849.799805,9067.400391,8849.799805,9063.400391,9063.391602,8604200
2001-03-27,9063.400391,9263.299805,8951.799805,9263.299805,9263.290039,9821800
2001-03-28,9263.299805,9274.599609,9115.700195,9163.400391,9163.390625,11224000
2001-03-29,9163.400391,9222.799805,8968.599609,9222.799805,9222.790039,8438700
2001-03-30,9222.799805,9352.400391,9149.000000,9308.299805,9308.290039,9065100
2001-04-02,9308.299805,9379.099609,9160.700195,9324.299805,9324.290039,7771700
2001-04-03,9254.200195,9254.200195,9011.799805,9011.799805,9011.791016,9421300
2001-04-04,9011.799805,9173.900391,8784.799805,9172.400391,9172.390625,15856400
2001-04-05,9172.400391,9401.700195,9158.000000,9340.200195,9340.190430,14872600
2001-04-06,9340.200195,9482.099609,9210.000000,9328.400391,9328.390625,8944600
2001-04-09,9328.400391,9493.500000,9251.099609,9453.500000,9453.490234,7116000
2001-04-10,9453.500000,9618.500000,9436.000000,9601.799805,9601.790039,9114800
2001-04-11,9601.799805,9684.799805,9529.599609,9613.900391,9613.890625,8898600
2001-04-12,9613.900391,9663.200195,9564.500000,9648.799805,9648.790039,4762600
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,9573.000000,9573.000000,9417.200195,9526.500000,9526.490234,7518600
2001-04-18,9614.500000,9856.700195,9614.500000,9797.799805,9797.790039,10215000
2001-04-19,9797.799805,9904.000000,9745.900391,9798.000000,9797.990234,11473300
2001-04-20,9798.000000,9856.099609,9535.299805,9547.500000,9547.490234,9644600
2001-04-23,9530.200195,9530.200195,9243.500000,9269.400391,9269.390625,11452900
2001-04-24,9269.400391,9452.799805,9261.799805,9418.900391,9418.890625,9145900
2001-04-25,9410.700195,9410.700195,9235.099609,9350.400391,9350.390625,7545600
2001-04-26,9351.500000,9556.299805,9351.500000,9523.900391,9523.890625,10799000
2001-04-27,9523.900391,9708.599609,9463.799805,9634.599609,9634.589844,10191100
2001-04-30,9634.599609,9772.099609,9623.500000,9761.000000,9760.990234,7669600
2001-05-01,null,null,null,null,null,null
2001-05-02,9761.000000,9833.099609,9633.500000,9633.500000,9633.490234,7831400
2001-05-03,9633.500000,9718.400391,9461.200195,9497.200195,9497.190430,8070300
2001-05-04,9497.200195,9583.000000,9399.200195,9542.700195,9542.690430,8274900
2001-05-07,9558.200195,9673.500000,9558.200195,9589.200195,9589.190430,4796800
2001-05-08,9589.200195,9707.799805,9539.799805,9658.000000,9657.990234,7033300
2001-05-09,9658.000000,9668.000000,9497.599609,9654.299805,9654.290039,8132000
2001-05-10,9654.299805,9854.599609,9624.500000,9781.500000,9781.490234,9919300
2001-05-11,9781.500000,9846.500000,9657.700195,9684.500000,9684.490234,8354900
2001-05-14,9684.500000,9702.000000,9578.400391,9602.200195,9602.190430,8257800
2001-05-15,9602.200195,9673.099609,9536.200195,9667.599609,9667.589844,5353700
2001-05-16,9637.099609,9637.099609,9473.400391,9588.099609,9588.089844,10518100
2001-05-17,9642.099609,9741.900391,9642.099609,9661.500000,9661.490234,10404100
2001-05-18,9661.500000,9755.599609,9621.799805,9728.400391,9728.390625,9836100
2001-05-21,9728.400391,9739.299805,9583.900391,9678.200195,9678.190430,6130600
2001-05-22,9678.200195,9747.099609,9596.599609,9626.900391,9626.890625,10561400
2001-05-23,9626.900391,9707.200195,9575.200195,9632.599609,9632.589844,7052800
2001-05-24,9632.599609,9671.400391,9584.599609,9616.200195,9616.190430,5132200
2001-05-25,9616.200195,9638.900391,9422.200195,9468.400391,9468.390625,7511400
2001-05-28,9468.400391,9576.000000,9451.500000,9545.599609,9545.589844,3524600
2001-05-29,9545.599609,9581.299805,9455.799805,9487.200195,9487.190430,6218000
2001-05-30,9487.200195,9526.299805,9426.700195,9439.900391,9439.890625,7970100
2001-05-31,9439.900391,9514.500000,9370.599609,9500.700195,9500.690430,8396200
2001-06-01,9498.900391,9498.900391,9374.299805,9399.400391,9399.390625,8006900
2001-06-04,9441.799805,9561.500000,9441.799805,9561.500000,9561.490234,6586100
2001-06-05,9561.500000,9601.799805,9489.500000,9601.799805,9601.790039,6487400
2001-06-06,9601.799805,9637.099609,9516.900391,9530.700195,9530.690430,6600700
2001-06-07,9530.700195,9600.500000,9485.599609,9516.799805,9516.790039,7012100
2001-06-08,9570.599609,9663.900391,9570.599609,9607.299805,9607.290039,7000000
2001-06-11,9607.299805,9657.599609,9545.799805,9606.799805,9606.790039,7211000
2001-06-12,9606.799805,9616.599609,9432.099609,9444.000000,9443.990234,9250800
2001-06-13,9455.200195,9538.500000,9455.200195,9522.500000,9522.490234,8389500
2001-06-14,9496.900391,9496.900391,9443.400391,9476.599609,9476.589844,5592300
2001-06-15,9476.599609,9481.799805,9266.099609,9363.299805,9363.290039,13213300
2001-06-18,9307.700195,9307.700195,9007.400391,9018.700195,9018.691406,12552100
2001-06-19,9018.700195,9105.400391,9008.700195,9047.900391,9047.891602,11322700
2001-06-20,9038.799805,9038.799805,8862.799805,9021.500000,9021.491211,12841400
2001-06-21,9021.500000,9086.700195,8900.900391,8920.900391,8920.891602,12149800
2001-06-22,8920.900391,9051.200195,8855.900391,8925.200195,8925.191406,10455000
2001-06-25,8925.200195,9026.299805,8867.900391,8964.299805,8964.291016,8238900
2001-06-26,8956.200195,8956.200195,8758.400391,8792.700195,8792.691406,9944700
2001-06-27,8792.700195,8890.700195,8766.099609,8787.599609,8787.590820,98200
2001-06-28,8787.599609,8895.000000,8634.099609,8855.900391,8855.891602,141600
2001-06-29,8855.900391,8913.099609,8774.799805,8878.400391,8878.391602,140000
2001-07-02,8878.400391,9084.000000,8827.700195,9073.299805,9073.291016,88000
2001-07-03,9073.299805,9104.900391,8954.700195,9015.900391,9015.891602,93600
2001-07-04,8994.200195,8994.200195,8850.900391,8885.000000,8884.991211,70400
2001-07-05,8885.000000,8893.700195,8761.500000,8787.599609,8787.590820,84200
2001-07-06,8738.799805,8738.799805,8456.400391,8501.900391,8501.891602,146400
2001-07-09,8501.900391,8577.099609,8344.599609,8526.200195,8526.191406,102600
2001-07-10,8526.200195,8648.900391,8448.599609,8465.099609,8465.090820,88000
2001-07-11,8370.500000,8370.500000,8228.900391,8266.099609,8266.090820,125600
2001-07-12,8266.099609,8424.599609,8074.500000,8166.700195,8166.691895,134200
2001-07-13,8166.700195,8313.799805,8118.700195,8303.900391,8303.891602,108400
2001-07-16,8303.900391,8349.700195,8217.200195,8296.099609,8296.090820,60400
2001-07-17,8296.099609,8387.599609,8220.599609,8372.700195,8372.691406,99000
2001-07-18,8372.700195,8403.599609,8148.600098,8210.099609,8210.090820,105200
2001-07-19,8210.099609,8354.200195,8177.600098,8354.200195,8354.191406,95000
2001-07-20,8324.500000,8324.500000,8237.200195,8304.099609,8304.090820,67600
2001-07-23,8304.099609,8463.700195,8248.299805,8378.900391,8378.891602,72400
2001-07-24,8378.900391,8401.700195,8295.099609,8373.799805,8373.791016,71600
2001-07-25,8360.599609,8360.599609,8129.600098,8153.500000,8153.491699,95200
2001-07-26,8157.500000,8286.099609,8157.500000,8231.000000,8230.991211,82200
2001-07-27,8231.000000,8313.900391,8152.700195,8217.000000,8216.991211,81000
2001-07-30,8251.799805,8451.900391,8251.799805,8417.900391,8417.891602,81200
2001-07-31,8417.900391,8480.000000,8313.299805,8480.000000,8479.991211,85800
2001-08-01,8480.000000,8608.200195,8462.799805,8557.299805,8557.291016,80200
2001-08-02,8557.299805,8684.900391,8482.900391,8608.700195,8608.691406,92000
2001-08-03,8608.700195,8648.099609,8558.599609,8564.700195,8564.691406,57200
2001-08-06,8564.700195,8669.700195,8555.500000,8636.200195,8636.191406,60400
2001-08-07,8624.700195,8624.700195,8489.099609,8567.700195,8567.691406,59000
2001-08-08,8560.299805,8560.299805,8379.200195,8439.200195,8439.191406,82400
2001-08-09,8374.400391,8374.400391,8278.799805,8292.000000,8291.991211,89000
2001-08-10,8292.000000,8387.599609,8157.100098,8203.000000,8202.991211,91400
2001-08-13,8203.000000,8351.000000,8189.799805,8337.700195,8337.691406,66200
2001-08-14,8379.000000,8505.799805,8379.000000,8450.000000,8449.991211,71400
2001-08-15,null,null,null,null,null,null
2001-08-16,8382.500000,8382.500000,8242.299805,8322.900391,8322.891602,89400
2001-08-17,8322.900391,8383.599609,8127.399902,8200.099609,8200.090820,91800
2001-08-20,8200.099609,8223.299805,8083.799805,8190.299805,8190.291504,63600
2001-08-21,8190.299805,8268.299805,8171.399902,8196.000000,8195.991211,69400
2001-08-22,8196.000000,8373.900391,8155.799805,8305.599609,8305.590820,92800
2001-08-23,8305.599609,8423.099609,8273.400391,8401.299805,8401.291016,79600
2001-08-24,8401.299805,8541.099609,8382.400391,8540.599609,8540.590820,77000
2001-08-27,8540.599609,8627.900391,8495.299805,8515.599609,8515.590820,42400
2001-08-28,8515.599609,8582.700195,8345.400391,8372.900391,8372.891602,67400
2001-08-29,8372.900391,8478.299805,8287.400391,8425.299805,8425.291016,65000
2001-08-30,8425.299805,8485.000000,8232.099609,8232.099609,8232.090820,65000
2001-08-31,8232.099609,8334.000000,8158.700195,8321.099609,8321.090820,81000
2001-09-03,8321.099609,8374.400391,8119.799805,8153.000000,8152.991699,61400
2001-09-04,8153.000000,8306.099609,8141.799805,8291.200195,8291.191406,74400
2001-09-05,8259.299805,8259.299805,8092.100098,8117.299805,8117.291504,85600
2001-09-06,8117.299805,8176.200195,7890.799805,7904.700195,7904.692383,108600
2001-09-07,7904.700195,7950.100098,7705.200195,7727.200195,7727.192383,139000
2001-09-10,7727.200195,7784.200195,7522.799805,7678.700195,7678.692383,114400
2001-09-11,null,null,null,null,null,null
2001-09-12,7404.799805,7404.799805,6887.899902,7336.700195,7336.692871,149300
2001-09-13,7336.700195,7357.200195,7243.000000,7338.700195,7338.692871,0
2001-09-14,7338.700195,7391.600098,6909.100098,6911.799805,6911.792969,0
2001-09-17,6911.799805,7094.799805,6660.600098,7094.799805,7094.792480,0
2001-09-18,7046.200195,7046.200195,6838.299805,7043.799805,7043.792480,122600
2001-09-19,7043.799805,7105.000000,6885.200195,6933.600098,6933.593262,156600
2001-09-20,6933.600098,7001.600098,6696.299805,6725.299805,6725.292969,144600
2001-09-21,6638.799805,6638.799805,6260.100098,6498.399902,6498.393555,225800
2001-09-24,6583.299805,6908.100098,6583.299805,6885.700195,6885.693359,142000
2001-09-25,6885.700195,7041.100098,6768.799805,7000.500000,7000.492676,155800
2001-09-26,7000.500000,7145.299805,6908.000000,7050.899902,7050.892578,135200
2001-09-27,7050.899902,7197.899902,6961.899902,7197.899902,7197.892578,125200
2001-09-28,7255.799805,7368.200195,7255.799805,7314.000000,7313.992676,124400
2001-10-01,7314.000000,7341.000000,7128.500000,7193.100098,7193.092773,113600
2001-10-02,7193.100098,7312.100098,7102.000000,7309.899902,7309.892578,112800
2001-10-03,7309.899902,7330.700195,7144.299805,7245.000000,7244.992676,121600
2001-10-04,7326.000000,7466.299805,7326.000000,7466.299805,7466.292480,135800
2001-10-05,7385.700195,7385.700195,7125.700195,7169.299805,7169.292480,164800
2001-10-08,7169.299805,7233.100098,6925.899902,7200.000000,7199.992676,113000
2001-10-09,7200.000000,7313.200195,7122.200195,7278.399902,7278.392578,103400
2001-10-10,7278.399902,7529.600098,7189.799805,7529.600098,7529.592285,124000
2001-10-11,7533.299805,7739.200195,7533.299805,7553.100098,7553.092285,131000
2001-10-12,null,null,null,null,null,null
2001-10-15,7551.500000,7551.500000,7427.000000,7511.899902,7511.892090,114800
2001-10-16,7515.899902,7716.100098,7515.899902,7643.700195,7643.692383,116400
2001-10-17,7743.700195,7935.200195,7743.700195,7918.600098,7918.592285,150400
2001-10-18,7882.000000,7882.000000,7721.500000,7802.299805,7802.291992,104600
2001-10-19,7802.299805,7843.500000,7547.600098,7590.700195,7590.692383,121600
2001-10-22,7590.700195,7780.399902,7585.100098,7780.399902,7780.392090,75800
2001-10-23,7827.700195,7963.100098,7827.700195,7963.100098,7963.091797,133200
2001-10-24,7963.100098,8126.100098,7888.299805,8096.700195,8096.691895,126200
2001-10-25,8096.700195,8176.600098,7817.899902,7879.299805,7879.291992,112800
2001-10-26,7900.500000,8001.899902,7900.500000,7958.299805,7958.291504,98400
2001-10-29,7958.299805,7959.700195,7779.899902,7792.700195,7792.692383,91800
2001-10-30,7673.299805,7673.299805,7550.100098,7562.500000,7562.492188,119800
2001-10-31,7562.500000,7826.399902,7514.899902,7774.299805,7774.291992,127600
2001-11-01,7765.000000,7765.000000,7605.500000,7754.799805,7754.791992,66800
2001-11-02,7754.799805,7817.200195,7602.700195,7677.500000,7677.492188,91800
2001-11-05,7712.000000,7946.700195,7712.000000,7926.000000,7925.992188,84800
2001-11-06,7960.200195,8070.500000,7960.200195,8017.799805,8017.791504,122600
2001-11-07,8017.799805,8118.399902,7939.600098,8118.399902,8118.391602,116600
2001-11-08,8118.399902,8416.700195,8095.899902,8363.299805,8363.291016,138800
2001-11-09,8285.799805,8285.799805,8192.400391,8222.000000,8221.991211,81400
2001-11-12,8222.000000,8268.700195,7958.200195,8059.799805,8059.791504,96800
2001-11-13,8159.100098,8405.400391,8159.100098,8383.099609,8383.090820,116600
2001-11-14,8383.099609,8578.099609,8364.500000,8463.599609,8463.590820,144000
2001-11-15,8463.599609,8611.099609,8389.400391,8500.299805,8500.291016,154600
2001-11-16,8500.299805,8550.500000,8383.700195,8536.599609,8536.590820,128000
2001-11-19,8551.799805,8742.700195,8551.799805,8691.099609,8691.090820,102000
2001-11-20,8691.099609,8710.599609,8487.700195,8540.599609,8540.590820,110400
2001-11-21,8540.599609,8549.500000,8387.900391,8425.400391,8425.391602,108000
2001-11-22,8450.599609,8542.299805,8450.599609,8506.099609,8506.090820,76000
2001-11-23,8506.099609,8577.299805,8430.299805,8531.700195,8531.691406,85400
2001-11-26,8531.700195,8651.799805,8523.000000,8563.099609,8563.090820,98600
2001-11-27,8563.099609,8661.400391,8439.000000,8439.299805,8439.291016,131400
2001-11-28,8439.299805,8518.900391,8332.799805,8348.299805,8348.291016,93000
2001-11-29,8348.299805,8415.799805,8233.299805,8272.900391,8272.891602,107000
2001-11-30,8272.900391,8364.700195,8226.799805,8364.700195,8364.691406,122400
